2.296328790682682e-03	1.012997e+00
2.306094415682682e-03	1.012611e+00
2.315860040682682e-03	1.012139e+00
2.325625665682682e-03	1.011590e+00
2.335391290682682e-03	1.010971e+00
2.345156915682681e-03	1.010292e+00
2.354922540682681e-03	1.009559e+00
2.364688165682681e-03	1.008783e+00
2.374453790682681e-03	1.007972e+00
2.384219415682680e-03	1.007134e+00
2.393985040682680e-03	1.006279e+00
2.403750665682680e-03	1.005414e+00
2.413516290682680e-03	1.004549e+00
2.423281915682680e-03	1.003691e+00
2.433047540682679e-03	1.002847e+00
2.442813165682679e-03	1.002026e+00
2.452578790682679e-03	1.001233e+00
2.462344415682679e-03	1.000475e+00
2.472110040682679e-03	9.997575e-01
2.481875665682678e-03	9.990858e-01
2.491641290682678e-03	9.984641e-01
2.501406915682678e-03	9.978963e-01
2.511172540682678e-03	9.973857e-01
2.520938165682678e-03	9.969347e-01
2.530703790682677e-03	9.965452e-01
2.550235040682677e-03	9.959553e-01
2.569766290682677e-03	9.956189e-01
2.579531915682676e-03	9.955440e-01
2.589297540682676e-03	9.955293e-01
2.599063165682676e-03	9.955727e-01
2.608828790682676e-03	9.956716e-01
2.618594415682675e-03	9.958229e-01
2.628360040682675e-03	9.960234e-01
2.638125665682675e-03	9.962693e-01
2.647891290682675e-03	9.965568e-01
2.657656915682675e-03	9.968814e-01
2.667422540682674e-03	9.972390e-01
2.677188165682674e-03	9.976250e-01
2.686953790682674e-03	9.980347e-01
2.696719415682674e-03	9.984635e-01
2.706485040682674e-03	9.989067e-01
2.716250665682673e-03	9.993598e-01
2.726016290682673e-03	9.998181e-01
2.735781915682673e-03	1.000277e+00
2.745547540682673e-03	1.000733e+00
2.755313165682673e-03	1.001182e+00
2.765078790682672e-03	1.001619e+00
2.774844415682672e-03	1.002041e+00
2.784610040682672e-03	1.002445e+00
2.794375665682672e-03	1.002828e+00
2.804141290682672e-03	1.003187e+00
2.813906915682671e-03	1.003519e+00
2.823672540682671e-03	1.003823e+00
2.833438165682671e-03	1.004097e+00
2.843203790682671e-03	1.004340e+00
2.862735040682670e-03	1.004726e+00
2.882266290682670e-03	1.004978e+00
2.892031915682670e-03	1.005054e+00
2.901797540682669e-03	1.005097e+00
2.911563165682669e-03	1.005108e+00
2.921328790682669e-03	1.005088e+00
2.931094415682669e-03	1.005038e+00
2.940860040682669e-03	1.004961e+00
2.950625665682668e-03	1.004857e+00
2.960391290682668e-03	1.004729e+00
2.970156915682668e-03	1.004578e+00
2.979922540682668e-03	1.004408e+00
2.989688165682668e-03	1.004220e+00
2.999453790682667e-03	1.004016e+00
3.009219415682667e-03	1.003800e+00
3.018985040682667e-03	1.003574e+00
3.028750665682667e-03	1.003339e+00
3.038516290682667e-03	1.003099e+00
3.048281915682666e-03	1.002856e+00
3.058047540682666e-03	1.002612e+00
3.067813165682666e-03	1.002370e+00
3.077578790682666e-03	1.002132e+00
3.087344415682665e-03	1.001899e+00
3.097110040682665e-03	1.001675e+00
3.106875665682665e-03	1.001459e+00
3.116641290682665e-03	1.001255e+00
3.126406915682665e-03	1.001063e+00
3.136172540682664e-03	1.000885e+00
3.145938165682664e-03	1.000723e+00
3.165469415682664e-03	1.000445e+00
3.185000665682663e-03	1.000237e+00
3.204531915682663e-03	1.000100e+00
3.224063165682663e-03	1.000033e+00
3.233828790682662e-03	1.000026e+00
3.243594415682662e-03	1.000035e+00
3.253360040682662e-03	1.000059e+00
3.263125665682662e-03	1.000099e+00
3.272891290682662e-03	1.000153e+00
3.282656915682661e-03	1.000220e+00
3.292422540682661e-03	1.000299e+00
3.302188165682661e-03	1.000388e+00
3.311953790682661e-03	1.000487e+00
3.321719415682660e-03	1.000594e+00
3.331485040682660e-03	1.000708e+00
3.341250665682660e-03	1.000828e+00
3.351016290682660e-03	1.000952e+00
3.360781915682660e-03	1.001079e+00
3.370547540682659e-03	1.001208e+00
3.380313165682659e-03	1.001337e+00
3.390078790682659e-03	1.001466e+00
3.399844415682659e-03	1.001592e+00
3.409610040682659e-03	1.001716e+00
3.419375665682658e-03	1.001836e+00
3.429141290682658e-03	1.001951e+00
3.438906915682658e-03	1.002059e+00
3.458438165682658e-03	1.002257e+00
3.477969415682657e-03	1.002423e+00
3.497500665682657e-03	1.002554e+00
3.517031915682656e-03	1.002648e+00
3.546328790682656e-03	1.002717e+00
3.565860040682655e-03	1.002718e+00
3.575625665682655e-03	1.002706e+00
3.585391290682655e-03	1.002685e+00
3.595156915682655e-03	1.002658e+00
3.604922540682654e-03	1.002623e+00
3.614688165682654e-03	1.002582e+00
3.624453790682654e-03	1.002535e+00
3.634219415682654e-03	1.002483e+00
3.643985040682654e-03	1.002426e+00
3.653750665682653e-03	1.002366e+00
3.663516290682653e-03	1.002303e+00
3.673281915682653e-03	1.002237e+00
3.683047540682653e-03	1.002170e+00
3.692813165682653e-03	1.002102e+00
3.702578790682652e-03	1.002033e+00
3.722110040682652e-03	1.001897e+00
3.741641290682652e-03	1.001768e+00
3.761172540682651e-03	1.001649e+00
3.780703790682651e-03	1.001543e+00
3.800235040682650e-03	1.001454e+00
3.819766290682650e-03	1.001384e+00
3.849063165682649e-03	1.001315e+00
3.878360040682649e-03	1.001292e+00
3.897891290682648e-03	1.001299e+00
3.917422540682648e-03	1.001324e+00
3.936953790682648e-03	1.001364e+00
3.956485040682647e-03	1.001416e+00
3.976016290682647e-03	1.001477e+00
3.995547540682647e-03	1.001545e+00
4.015078790682646e-03	1.001617e+00
4.034610040682646e-03	1.001690e+00
4.054141290682645e-03	1.001760e+00
4.073672540682645e-03	1.001827e+00
4.093203790682644e-03	1.001887e+00
4.122500665682644e-03	1.001962e+00
4.151797540682643e-03	1.002015e+00
4.164353344254071e-03	1.002030e+00
4.176909147825500e-03	1.002041e+00
4.189464951396928e-03	1.002048e+00
4.202020754968357e-03	1.002051e+00
4.214576558539785e-03	1.002049e+00
4.227132362111213e-03	1.002044e+00
4.239688165682641e-03	1.002034e+00
4.268985040682641e-03	1.002000e+00
4.298281915682640e-03	1.001954e+00
4.327578790682639e-03	1.001899e+00
4.356875665682639e-03	1.001841e+00
4.386172540682638e-03	1.001785e+00
4.415469415682638e-03	1.001736e+00
4.444766290682637e-03	1.001696e+00
4.461507362111208e-03	1.001678e+00
4.478248433539779e-03	1.001665e+00
4.494989504968351e-03	1.001655e+00
4.511730576396921e-03	1.001649e+00
4.528471647825492e-03	1.001648e+00
4.545212719254063e-03	1.001650e+00
4.561953790682634e-03	1.001656e+00
4.589855576396919e-03	1.001678e+00
4.617757362111205e-03	1.001701e+00
4.645659147825490e-03	1.001725e+00
4.673560933539775e-03	1.001750e+00
4.701462719254060e-03	1.001775e+00
4.729364504968346e-03	1.001802e+00
4.757266290682630e-03	1.001829e+00
4.776797540682630e-03	1.001841e+00
4.796328790682629e-03	1.001850e+00
4.815860040682629e-03	1.001857e+00
4.835391290682629e-03	1.001861e+00
4.854922540682628e-03	1.001862e+00
4.874453790682628e-03	1.001860e+00
4.893985040682627e-03	1.001855e+00
4.909130034870824e-03	1.001849e+00
4.924275029059020e-03	1.001843e+00
4.939420023247216e-03	1.001837e+00
4.954565017435412e-03	1.001829e+00
4.969710011623608e-03	1.001822e+00
4.984855005811804e-03	1.001813e+00
5.000000000000000e-03	1.001804e+00
5.000017222342040e-03	1.001602e+00
5.000051667026121e-03	1.001210e+00
5.000109319522146e-03	1.000586e+00
5.000142353795094e-03	1.000258e+00
5.000185429812953e-03	9.998791e-01
5.000235545429878e-03	9.995030e-01
5.000324099926463e-03	9.989814e-01
5.000445055369255e-03	9.984877e-01
5.000621072247267e-03	9.980766e-01
5.000832249905804e-03	9.978521e-01
5.000999999999999e-03	9.977914e-01
